﻿variant_id,candidate_id,variant,normalized_variant,arabic_normalization,sector,issue_type,category,tier,trust_status,review_priority,reason,review_status,reviewer_id,decision,second_reviewer_required,production_use_now
BFL-CAND-0026-V05,BFL-CAND-0026,7ofra 5andou2,7ofra 5andou2,حفر / خندق,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0027-V02,BFL-CAND-0027,jrafi,jrafi,جرافة / حفارة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0027-V05,BFL-CAND-0027,buldozer,buldozer,جرافة / حفارة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0027-V06,BFL-CAND-0027,caterpillar,caterpillar,جرافة / حفارة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0031-V05,BFL-CAND-0031,shajar nkassar,shajar nkassar,شجرة ساقطة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0032-V03,BFL-CAND-0032,nzela2 turbe,nzela2 turbe,صخرة / انزلاق تربة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0032-V04,BFL-CAND-0032,n7iyaz ard,n7iyaz ard,صخرة / انزلاق تربة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0032-V05,BFL-CAND-0032,sa5ra nkassar,sa5ra nkassar,صخرة / انزلاق تربة,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0033-V04,BFL-CAND-0033,sinkhole,sinkhole,هبوط أرضي,ROADS,ROAD_COLLAPSE,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0033-V06,BFL-CAND-0033,tari2 2nhajar,tari2 2nhajar,هبوط أرضي,ROADS,ROAD_COLLAPSE,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0034-V02,BFL-CAND-0034,tasha22o2at,tasha22o2at,تشقق / تشققات,ROADS,ROAD_CRACK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0034-V03,BFL-CAND-0034,shi22,shi22,تشقق / تشققات,ROADS,ROAD_CRACK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0034-V06,BFL-CAND-0034,tshakko2,tshakko2,تشقق / تشققات,ROADS,ROAD_CRACK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0040-V04,BFL-CAND-0040,jersey barrier,jersey barrier,كتل خرسانية,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0040-V05,BFL-CAND-0040,blokaat,blokaat,كتل خرسانية,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0040-V06,BFL-CAND-0040,blok,blok,كتل خرسانية,ROADS,ROAD_BLOCKED,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0043-V02,BFL-CAND-0043,nhajar,nhajar,انكسر / انهار,ROADS,ROAD_COLLAPSE,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0043-V03,BFL-CAND-0043,nhaar,nhaar,انكسر / انهار,ROADS,ROAD_COLLAPSE,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0043-V04,BFL-CAND-0043,n7ajar,n7ajar,انكسر / انهار,ROADS,ROAD_COLLAPSE,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0044-V02,BFL-CAND-0044,tsha2a2,tsha2a2,تشقق,ROADS,ROAD_CRACK,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0048-V02,BFL-CAND-0048,sa2et,sa2et,سقط / وقع,ROADS,ROAD_BLOCKED,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0048-V05,BFL-CAND-0048,nzal,nzal,سقط / وقع,ROADS,ROAD_BLOCKED,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0048-V06,BFL-CAND-0048,ska3,ska3,سقط / وقع,ROADS,ROAD_BLOCKED,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0049-V05,BFL-CAND-0049,shi 7afar,shi 7afar,حفروا,ROADS,ROAD_BLOCKED,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0051-V03,BFL-CAND-0051,ttsarrat,ttsarrat,تكسرت,ROADS,ROAD_CRACK,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0051-V04,BFL-CAND-0051,nkasar,nkasar,تكسرت,ROADS,ROAD_CRACK,verb,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0053-V02,BFL-CAND-0053,mtsha22a2,mtsha22a2,متشقق,ROADS,ROAD_CRACK,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0054-V05,BFL-CAND-0054,kharban,kharban,مهالك / خرب,ROADS,ROAD_DAMAGE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0055-V03,BFL-CAND-0055,ghayyeb,ghayyeb,مفقود / ناقص,ROADS,MISSING_MANHOLE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0055-V05,BFL-CAND-0055,ghayyab,ghayyab,مفقود / ناقص,ROADS,MISSING_MANHOLE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0056-V03,BFL-CAND-0056,zaliq,zaliq,زلق,ROADS,ROAD_DAMAGE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0056-V04,BFL-CAND-0056,mzale2,mzale2,زلق,ROADS,ROAD_DAMAGE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0057-V02,BFL-CAND-0057,nante5,nante5,منتفخ / مرتفع,ROADS,ROAD_DAMAGE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0057-V03,BFL-CAND-0057,mntfe5,mntfe5,منتفخ / مرتفع,ROADS,ROAD_DAMAGE,adjective,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0060-V02,BFL-CAND-0060,inboub,inboub,أنبوب / أنابيب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0060-V03,BFL-CAND-0060,anboob,anboob,أنبوب / أنابيب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0060-V05,BFL-CAND-0060,anabib,anabib,أنبوب / أنابيب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0064-V02,BFL-CAND-0064,5azzen,5azzen,خزان مياه,WATER,WATER_CUT,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0064-V04,BFL-CAND-0064,5azzan,5azzan,خزان مياه,WATER,WATER_CUT,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0066-V02,BFL-CAND-0066,tsarroub,tsarroub,تسرب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0066-V04,BFL-CAND-0066,masroubet,masroubet,تسرب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0066-V06,BFL-CAND-0066,tba3,tba3,تسرب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0067-V03,BFL-CAND-0067,infijar anboub,infijar anboub,كسر أنبوب / انفجار أنبوب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0067-V04,BFL-CAND-0067,anboub mfajar,anboub mfajar,كسر أنبوب / انفجار أنبوب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0067-V05,BFL-CAND-0067,anboub fatah,anboub fatah,كسر أنبوب / انفجار أنبوب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
BFL-CAND-0068-V04,BFL-CAND-0068,raccord,raccord,وصلة أنابيب,WATER,PIPE_LEAK,noun_infra,B,B_TIER_VARIANT_REVIEW,P2_VARIANT_REVIEW,B-tier alternate spelling; variant lookup only after review.,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_REVIEW,FALSE,FALSE
